subtype,sample_id,time_index,coord1,coord2
0,0,91,18.224063873291016,11.375409126281738
0,0,92,18.318504333496094,11.379073143005373
0,0,93,18.413818359375,11.382597923278809
0,0,94,18.510034561157227,11.385980606079102
0,0,95,18.6071834564209,11.389216423034668
0,0,96,18.70528984069824,11.39230251312256
0,0,97,18.804384231567383,11.395236015319824
0,0,98,18.90448570251465,11.398014068603516
0,0,99,19.005619049072266,11.400635719299316
0,0,100,19.107799530029297,11.403099060058594
0,0,101,19.211048126220703,11.405403137207031
0,0,102,19.31537628173828,11.407547950744627
0,0,103,19.420799255371094,11.409533500671388
0,0,104,19.52732276916504,11.411361694335938
0,0,105,19.63495445251465,11.41303253173828
0,0,106,19.743696212768555,11.414548873901367
0,0,107,19.85354995727539,11.415913581848145
0,0,108,19.964508056640625,11.41713047027588
0,0,109,20.076568603515625,11.41820240020752
0,0,110,20.18971824645996,11.419134140014648
0,0,111,20.30394554138184,11.419930458068848
0,0,112,20.41923141479492,11.420597076416016
0,0,113,20.535558700561523,11.421140670776367
0,0,114,20.65289878845215,11.421566009521484
0,0,115,20.771228790283203,11.421880722045898
0,0,116,20.89051628112793,11.422090530395508
0,0,117,21.010730743408203,11.42220401763916
0,0,118,21.1318302154541,11.422226905822754
0,0,119,21.253780364990234,11.42216682434082
0,1,0,10.950139999389648,11.274115562438965
0,1,1,11.010486602783203,11.271357536315918
0,1,2,11.070302963256836,11.268122673034668
0,1,3,11.129697799682615,11.264446258544922
0,1,4,11.188782691955566,11.260363578796388
0,1,5,11.247668266296388,11.255911827087402
0,1,6,11.306467056274414,11.25113010406494
0,1,7,11.365290641784668,11.246057510375977
0,1,8,11.424251556396484,11.24073600769043
0,1,9,11.483460426330566,11.235206604003906
0,1,10,11.5430269241333,11.229511260986328
0,1,11,11.60305881500244,11.223691940307615
0,1,12,11.66366195678711,11.217792510986328
0,1,13,11.724939346313477,11.2118558883667
0,1,14,11.786989212036133,11.205924987792969
0,1,15,11.84990692138672,11.200042724609377
0,1,16,11.91378116607666,11.194250106811523
0,1,17,11.9786958694458,11.188589096069336
0,1,18,12.044726371765137,11.183099746704102
0,1,19,12.11194133758545,11.177820205688477
0,1,20,12.180401802062988,11.1727876663208
0,1,21,12.250157356262209,11.168036460876465
0,1,22,12.321248054504396,11.163599967956545
0,1,23,12.393704414367676,11.159506797790527
0,1,24,12.467544555664062,11.155784606933594
0,1,25,12.542774200439451,11.152456283569336
0,1,26,12.619388580322266,11.149541854858398
0,1,27,12.697370529174805,11.147058486938477
0,1,28,12.776689529418944,11.145017623901367
0,1,29,12.857305526733398,11.143427848815918
0,1,30,12.939167022705078,11.142293930053713
0,1,31,13.022212982177734,11.141615867614746
0,1,32,13.106372833251951,11.141389846801758
0,1,33,13.191568374633787,11.141608238220217
0,1,34,13.277714729309082,11.142260551452637
0,1,35,13.364723205566406,11.143333435058594
0,1,36,13.452500343322754,11.144808769226074
0,1,37,13.540950775146484,11.146668434143066
0,1,38,13.629979133605955,11.148890495300291
0,1,39,13.719491004943848,11.151453018188477
0,1,40,13.809392929077148,11.15433120727539
0,1,41,13.8995943069458,11.157501220703123
0,1,42,13.990010261535645,11.160938262939451
0,1,43,14.080559730529783,11.164618492126465
0,1,44,14.171167373657228,11.168517112731934
0,1,45,14.261764526367188,11.172611236572266
0,1,46,14.352288246154783,11.176878929138184
0,1,47,14.442683219909668,11.181299209594728
0,1,48,14.532899856567385,11.18585205078125
0,1,49,14.622897148132324,11.19052028656006
0,1,50,14.712639808654783,11.19528579711914
0,1,51,14.80210018157959,11.20013427734375
0,1,52,14.891255378723145,11.205052375793455
0,1,53,14.980090141296388,11.210027694702148
0,1,54,15.068594932556152,11.215049743652344
0,1,55,15.15676498413086,11.22010898590088
0,1,56,15.244601249694824,11.225196838378906
0,1,57,15.332108497619627,11.230306625366213
0,1,58,15.419297218322754,11.235431671142578
0,1,59,15.506180763244627,11.240567207336426
0,1,60,15.59277629852295,11.245707511901855
0,1,61,15.679104804992676,11.250848770141602
0,1,62,15.76519012451172,11.255988121032717
0,1,63,15.85105800628662,11.26112174987793
0,1,64,15.936738014221191,11.266246795654297
0,1,65,16.022258758544922,11.271360397338867
0,1,66,16.107654571533203,11.276460647583008
0,1,67,16.192960739135742,11.281543731689451
0,1,68,16.27821159362793,11.286608695983888
0,1,69,16.36344337463379,11.291651725769045
0,1,70,16.448694229125977,11.296670913696287
0,1,71,16.53400421142578,11.301663398742676
0,1,72,16.619413375854492,11.306626319885254
0,1,73,16.704959869384766,11.311556816101074
0,1,74,16.790687561035156,11.316451072692873
0,1,75,16.876636505126953,11.32130527496338
0,1,76,16.962846755981445,11.326116561889648
0,1,77,17.049362182617188,11.330880165100098
0,1,78,17.1362247467041,11.33559226989746
0,1,79,17.223474502563477,11.340249061584473
0,1,80,17.311155319213867,11.34484577178955
0,1,81,17.399309158325195,11.349377632141112
0,1,82,17.48797607421875,11.353839874267578
0,1,83,17.577198028564453,11.35822868347168
0,1,84,17.667016983032227,11.36253833770752
0,1,85,17.757471084594727,11.366764068603516
0,1,86,17.848600387573242,11.370901107788086
0,1,87,17.940444946289062,11.374944686889648
0,1,88,18.033042907714844,11.37889003753662
0,1,89,18.12643051147461,11.382732391357422
0,1,90,18.22064208984375,11.386467933654783
0,1,91,18.31571578979492,11.390091896057127
0,1,92,18.41168212890625,11.393600463867188
0,1,93,18.50857734680176,11.396989822387695
0,1,94,18.606428146362305,11.400257110595703
0,1,95,18.705265045166016,11.403398513793944
0,1,96,18.80511283874512,11.406412124633787
0,1,97,18.9060001373291,11.409296035766602
0,1,98,19.007946014404297,11.412047386169434
0,1,99,19.110973358154297,11.414666175842283
0,1,100,19.215097427368164,11.41715145111084
0,1,101,19.320337295532227,11.419503211975098
0,1,102,19.42670249938965,11.42172145843506
0,1,103,19.53420639038086,11.42380714416504
0,1,104,19.642852783203125,11.425762176513672
0,1,105,19.752647399902344,11.427589416503906
0,1,106,19.86359024047852,11.429290771484377
0,1,107,19.975679397583008,11.430870056152344
0,1,108,20.08890724182129,11.432331085205078
0,1,109,20.20326805114746,11.43367862701416
0,1,110,20.318744659423828,11.434917449951172
0,1,111,20.43532371520996,11.436052322387695
0,1,112,20.552982330322266,11.437089920043944
0,1,113,20.67170143127441,11.43803596496582
0,1,114,20.79145050048828,11.438897132873535
0,1,115,20.91220474243164,11.439680099487305
0,1,116,21.03392601013184,11.440391540527344
0,1,117,21.15657997131348,11.441038131713867
0,1,118,21.280126571655277,11.441627502441406
0,1,119,21.404525756835938,11.442166328430176
0,2,0,10.912717819213867,11.093470573425291
0,2,1,10.973990440368652,11.09125518798828
0,2,2,11.03483772277832,11.088617324829102
0,2,3,11.095372200012209,11.085593223571776
0,2,4,11.155706405639648,11.082220077514648
0,2,5,11.215951919555664,11.078536987304688
0,2,6,11.27622127532959,11.074584007263184
0,2,7,11.336625099182127,11.070401191711426
0,2,8,11.397274017333984,11.066030502319336
0,2,9,11.458276748657228,11.061514854431152
0,2,10,11.519739151000977,11.056896209716797
0,2,11,11.581764221191406,11.052217483520508
0,2,12,11.644451141357422,11.047521591186523
0,2,13,11.70789623260498,11.042851448059082
0,2,14,11.772189140319824,11.038248062133787
0,2,15,11.837413787841797,11.033753395080566
0,2,16,11.90364933013916,11.029407501220703
0,2,17,11.970965385437012,11.025249481201172
0,2,18,12.039423942565918,11.021316528320312
0,2,19,12.109079360961914,11.017643928527832
0,2,20,12.179974555969238,11.014264106750488
0,2,21,12.25214385986328,11.011207580566406
0,2,22,12.32560920715332,11.008501052856444
0,2,23,12.400382041931152,11.006169319152832
0,2,24,12.476462364196776,11.004233360290527
0,2,25,12.553838729858398,11.002710342407228
0,2,26,12.632489204406738,11.001612663269045
0,2,27,12.712379455566406,11.00094985961914
0,2,28,12.793464660644531,11.000726699829102
0,2,29,12.875691413879396,11.00094509124756
0,2,30,12.958996772766112,11.001602172851562
0,2,31,13.043310165405272,11.002692222595217
0,2,32,13.128554344177246,11.004204750061035
0,2,33,13.214648246765137,11.006126403808594
0,2,34,13.301504135131836,11.008441925048828
0,2,35,13.389034271240234,11.011133193969728
0,2,36,13.477148056030272,11.014179229736328
0,2,37,13.565755844116213,11.017558097839355
0,2,38,13.65476894378662,11.021246910095217
0,2,39,13.744101524353027,11.025221824645996
0,2,40,13.83367156982422,11.029458999633787
0,2,41,13.923399925231934,11.033933639526367
0,2,42,14.013213157653809,11.038622856140137
0,2,43,14.10304355621338,11.043502807617188
0,2,44,14.192829132080078,11.048551559448242
0,2,45,14.282514572143556,11.05374813079834
0,2,46,14.372050285339355,11.059073448181152
0,2,47,14.461393356323242,11.064508438110352
0,2,48,14.550507545471191,11.070035934448242
0,2,49,14.639362335205078,11.075640678405762
0,2,50,14.727934837341309,11.08130931854248
0,2,51,14.816205978393556,11.087028503417969
0,2,52,14.90416431427002,11.09278678894043
0,2,53,14.991802215576172,11.0985746383667
0,2,54,15.07911777496338,11.10438346862793
0,2,55,15.16611385345459,11.11020565032959
0,2,56,15.25279712677002,11.116034507751465
0,2,57,15.339178085327148,11.121864318847656
0,2,58,15.42527198791504,11.127690315246582
0,2,59,15.511096000671388,11.13350772857666
0,2,60,15.596670150756836,11.139312744140623
0,2,61,15.682019233703612,11.145102500915527
0,2,62,15.767168998718262,11.150873184204102
0,2,63,15.852147102355955,11.156622886657717
0,2,64,15.936984062194824,11.162347793579102
0,2,65,16.021711349487305,11.168045997619627
0,2,66,16.106361389160156,11.173714637756348
0,2,67,16.19097137451172,11.179351806640623
0,2,68,16.27557373046875,11.184954643249512
0,2,69,16.360206604003906,11.19052028656006
0,2,70,16.444908142089844,11.196046829223633
0,2,71,16.52971649169922,11.201530456542969
0,2,72,16.614669799804688,11.206968307495115
0,2,73,16.69980812072754,11.212356567382812
0,2,74,16.785171508789062,11.217691421508787
0,2,75,16.870800018310547,11.222970008850098
0,2,76,16.95673370361328,11.228187561035156
0,2,77,17.043012619018555,11.233341217041016
0,2,78,17.12967872619629,11.238425254821776
0,2,79,17.216772079467773,11.243435859680176
0,2,80,17.304330825805664,11.248369216918944
0,2,81,17.392396926879883,11.253219604492188
0,2,82,17.48101043701172,11.25798225402832
0,2,83,17.570209503173828,11.262652397155762
0,2,84,17.660032272338867,11.26722526550293
0,2,85,17.750516891479492,11.271696090698242
0,2,86,17.84170150756836,11.276060104370115
0,2,87,17.933624267578125,11.280312538146973
0,2,88,18.026317596435547,11.284448623657228
0,2,89,18.11981773376465,11.288464546203612
0,2,90,18.21415901184082,11.29235553741455
0,2,91,18.30937385559082,11.296117782592772
0,2,92,18.40549087524414,11.299747467041016
0,2,93,18.502540588378903,11.303241729736328
0,2,94,18.600549697875977,11.306596755981444
0,2,95,18.69954490661621,11.309810638427734
0,2,96,18.799549102783203,11.312881469726562
0,2,97,18.900585174560547,11.31580638885498
0,2,98,19.002670288085938,11.318585395812988
0,2,99,19.105825424194336,11.321216583251951
0,2,100,19.210060119628903,11.323700904846191
0,2,101,19.315391540527344,11.326038360595703
0,2,102,19.421823501586918,11.328229904174805
0,2,103,19.52936744689941,11.330277442932127
0,2,104,19.63802146911621,11.332181930541992
0,2,105,19.74778938293457,11.33394718170166
0,2,106,19.858665466308597,11.335576057434082
0,2,107,19.970645904541016,11.33707332611084
0,2,108,20.083717346191406,11.338441848754885
0,2,109,20.1978702545166,11.33968734741211
0,2,110,20.313085556030277,11.340815544128418
0,2,111,20.429346084594727,11.34183120727539
0,2,112,20.54662704467773,11.342741012573242
0,2,113,20.66490173339844,11.343550682067873
0,2,114,20.78413963317871,11.344266891479492
0,2,115,20.90431022644043,11.344897270202637
0,2,116,21.025373458862305,11.34544849395752
0,2,117,21.147294998168945,11.345927238464355
0,2,118,21.270029067993164,11.34634017944336
0,2,119,21.39353370666504,11.346693992614746
0,3,0,10.939131736755373,11.320791244506836
0,3,1,10.999388694763184,11.318042755126951
0,3,2,11.059064865112305,11.314802169799805
0,3,3,11.11826992034912,11.311102867126465
0,3,4,11.177112579345703,11.30698013305664
0,3,5,11.23570442199707,11.302471160888672
0,3,6,11.294156074523926,11.297614097595217
0,3,7,11.352581024169922,11.292447090148926
0,3,8,11.411089897155762,11.28701114654541
0,3,9,11.46979522705078,11.281347274780272
0,3,10,11.528806686401367,11.275497436523438
0,3,11,11.588233947753906,11.269503593444824
0,3,12,11.648184776306152,11.263408660888672
0,3,13,11.70876407623291,11.25725555419922
0,3,14,11.77007293701172,11.251087188720703
0,3,15,11.832208633422852,11.244945526123049
0,3,16,11.895264625549316,11.238873481750488
0,3,17,11.959328651428224,11.23291301727295
0,3,18,12.024480819702148,11.22710418701172
0,3,19,12.09079647064209,11.22148609161377
0,3,20,12.158340454101562,11.216096878051758
0,3,21,12.22716999053955,11.210972785949709
0,3,22,12.29733180999756,11.206147193908691
0,3,23,12.368863105773926,11.201652526855469
0,3,24,12.441789627075195,11.197516441345217
0,3,25,12.516125679016112,11.193764686584473
0,3,26,12.591873168945312,11.190420150756836
0,3,27,12.669022560119627,11.187500953674316
0,3,28,12.747550964355469,11.185022354125977
0,3,29,12.827425003051758,11.182994842529297
0,3,30,12.908598899841309,11.181425094604492
0,3,31,12.99101734161377,11.180316925048828
0,3,32,13.074614524841309,11.179668426513672
0,3,33,13.159316062927246,11.179475784301758
0,3,34,13.245039939880373,11.179729461669922
0,3,35,13.331698417663574,11.18041706085205
0,3,36,13.41919994354248,11.181524276733398
0,3,37,13.507448196411133,11.183032989501951
0,3,38,13.596346855163574,11.184924125671388
0,3,39,13.685798645019531,11.187174797058104
0,3,40,13.775707244873049,11.189762115478516
0,3,41,13.865978240966797,11.19266128540039
0,3,42,13.956522941589355,11.195847511291504
0,3,43,14.04725456237793,11.199296951293944
0,3,44,14.13809299468994,11.202983856201172
0,3,45,14.228963851928713,11.20688533782959
0,3,46,14.319799423217772,11.210977554321287
0,3,47,14.410537719726562,11.215238571166992
0,3,48,14.50112533569336,11.219648361206056
0,3,49,14.591514587402344,11.224186897277832
0,3,50,14.681665420532228,11.228836059570312
0,3,51,14.771544456481934,11.233580589294434
0,3,52,14.861124992370604,11.238405227661133
0,3,53,14.950387001037598,11.243295669555664
0,3,54,15.039316177368164,11.248241424560549
0,3,55,15.127904891967772,11.253231048583984
0,3,56,15.21614933013916,11.258255958557127
0,3,57,15.304052352905272,11.26330852508545
0,3,58,15.391620635986328,11.268381118774414
0,3,59,15.47886562347412,11.273468017578123
0,3,60,15.565801620483398,11.278563499450684
0,3,61,15.652448654174805,11.283662796020508
0,3,62,15.738826751708984,11.288762092590332
0,3,63,15.82496166229248,11.293858528137209
0,3,64,15.910880088806152,11.298948287963867
0,3,65,15.996612548828123,11.304028511047363
0,3,66,16.082189559936523,11.309096336364746
0,3,67,16.167644500732422,11.314149856567385
0,3,68,16.253013610839844,11.319185256958008
0,3,69,16.33833122253418,11.324201583862305
0,3,70,16.42363739013672,11.329195022583008
0,3,71,16.508968353271484,11.334162712097168
0,3,72,16.594364166259766,11.339102745056152
0,3,73,16.67986488342285,11.344011306762695
0,3,74,16.765512466430664,11.348884582519531
0,3,75,16.851346969604492,11.353719711303713
0,3,76,16.937410354614258,11.358513832092283
0,3,77,17.023746490478516,11.363262176513672
0,3,78,17.110395431518555,11.367959976196287
0,3,79,17.197399139404297,11.372604370117188
0,3,80,17.284799575805664,11.377189636230469
0,3,81,17.37264060974121,11.381711959838867
0,3,82,17.460962295532227,11.3861665725708
0,3,83,17.549808502197266,11.390548706054688
0,3,84,17.639219284057617,11.394853591918944
0,3,85,17.72923469543457,11.399075508117676
0,3,86,17.819894790649414,11.403209686279297
0,3,87,17.91124153137207,11.407251358032228
0,3,88,18.003311157226562,11.411195755004885
0,3,89,18.096141815185547,11.415038108825684
0,3,90,18.18977165222168,11.418773651123049
0,3,91,18.284236907958984,11.42239761352539
0,3,92,18.37957000732422,11.42590618133545
0,3,93,18.475807189941406,11.42929458618164
0,3,94,18.57297706604004,11.432559967041016
0,3,95,18.671113967895508,11.435698509216309
0,3,96,18.770240783691406,11.43870735168457
0,3,97,18.87038803100586,11.441584587097168
0,3,98,18.97157859802246,11.444327354431152
0,3,99,19.07383728027344,11.44693374633789
0,3,100,19.17717933654785,11.449402809143066
0,3,101,19.281625747680664,11.45173454284668
0,3,102,19.387189865112305,11.453927993774414
0,3,103,19.493885040283203,11.455985069274902
0,3,104,19.60171890258789,11.457905769348145
0,3,105,19.7106990814209,11.459692001342772
0,3,106,19.82082748413086,11.461346626281738
0,3,107,19.932104110717773,11.462872505187988
0,3,108,20.04452514648437,11.464273452758787
0,3,109,20.1580867767334,11.465553283691406
0,3,110,20.27277374267578,11.466715812683104
0,3,111,20.38857650756836,11.467766761779783
0,3,112,20.505475997924805,11.468711853027344
0,3,113,20.62345314025879,11.46955680847168
0,3,114,20.742481231689453,11.470308303833008
0,3,115,20.86253547668457,11.470972061157228
0,3,116,20.98358154296875,11.471555709838867
0,3,117,21.105588912963867,11.47206687927246
0,3,118,21.228517532348636,11.472511291503906
0,3,119,21.35232925415039,11.472896575927734
0,4,0,10.764216423034668,11.361699104309082
0,4,1,10.82569408416748,11.359994888305664
0,4,2,10.88636875152588,11.357770919799805
0,4,3,10.946345329284668,11.355057716369627
0,4,4,11.005730628967283,11.351887702941896
0,4,5,11.064634323120115,11.348294258117676
0,4,6,11.12316608428955,11.344313621520996
0,4,7,11.181436538696287,11.33998203277588
0,4,8,11.239558219909668,11.335336685180664
0,4,9,11.297642707824709,11.330416679382324
0,4,10,11.355801582336426,11.325262069702148
0,4,11,11.41414737701416,11.319912910461426
0,4,12,11.472790718078612,11.314410209655762
0,4,13,11.531840324401855,11.308795928955078
0,4,14,11.59140396118164,11.30311107635498
0,4,15,11.65158748626709,11.29739761352539
0,4,16,11.71249294281006,11.29169750213623
0,4,17,11.774218559265137,11.286051750183104
0,4,18,11.836858749389648,11.28050136566162
0,4,19,11.90050220489502,11.275086402893066
0,4,20,11.965232849121094,11.269845962524414
0,4,21,12.031126022338867,11.26481819152832
0,4,22,12.09825038909912,11.260040283203123
0,4,23,12.166666030883787,11.255545616149902
0,4,24,12.236424446105955,11.251368522644045
0,4,25,12.307565689086914,11.247538566589355
0,4,26,12.380120277404783,11.244083404541016
0,4,27,12.454107284545898,11.241028785705566
0,4,28,12.529532432556152,11.238395690917969
0,4,29,12.60639190673828,11.23620319366455
0,4,30,12.68466854095459,11.234466552734377
0,4,31,12.764333724975586,11.233196258544922
0,4,32,12.845346450805664,11.232399940490724
0,4,33,12.927655220031738,11.232080459594728
0,4,34,13.011197090148926,11.232237815856934
0,4,35,13.095902442932127,11.232868194580078
0,4,36,13.18169116973877,11.233963966369627
0,4,37,13.268476486206056,11.235512733459473
0,4,38,13.356167793273926,11.23750114440918
0,4,39,13.44466781616211,11.239912033081056
0,4,40,13.533879280090332,11.242725372314451
0,4,41,13.623702049255373,11.245919227600098
0,4,42,13.71403694152832,11.249470710754396
0,4,43,13.804786682128906,11.253355026245115
0,4,44,13.895855903625488,11.25754737854004
0,4,45,13.987153053283691,11.2620210647583
0,4,46,14.07859230041504,11.266751289367676
0,4,47,14.170092582702637,11.271711349487305
0,4,48,14.261578559875488,11.276877403259276
0,4,49,14.352982521057127,11.282225608825684
0,4,50,14.444241523742676,11.287734031677246
0,4,51,14.53530216217041,11.293379783630373
0,4,52,14.626116752624512,11.29914379119873
0,4,53,14.716644287109377,11.305007934570312
0,4,54,14.806851387023926,11.310954093933104
0,4,55,14.896710395812988,11.316967964172363
0,4,56,14.986201286315918,11.323034286499023
0,4,57,15.075308799743652,11.329141616821287
0,4,58,15.164024353027344,11.335278511047363
0,4,59,15.252344131469728,11.341434478759766
0,4,60,15.3402681350708,11.347601890563965
0,4,61,15.427803993225098,11.353772163391112
0,4,62,15.51496124267578,11.359938621520996
0,4,63,15.60175323486328,11.366095542907717
0,4,64,15.68819808959961,11.372237205505373
0,4,65,15.77431583404541,11.378358840942385
0,4,66,15.860129356384276,11.384456634521484
0,4,67,15.94566535949707,11.39052677154541
0,4,68,16.03095054626465,11.396565437316896
0,4,69,16.116016387939453,11.402568817138672
0,4,70,16.20089340209961,11.408534049987791
0,4,71,16.285615921020508,11.414458274841309
0,4,72,16.37021827697754,11.420337677001951
0,4,73,16.454734802246094,11.42616844177246
0,4,74,16.539203643798828,11.431947708129885
0,4,75,16.6236629486084,11.437671661376951
0,4,76,16.708148956298828,11.443336486816406
0,4,77,16.792701721191406,11.448938369750977
0,4,78,16.877361297607422,11.454473495483398
0,4,79,16.962167739868164,11.45993709564209
0,4,80,17.04715919494629,11.465324401855469
0,4,81,17.13237762451172,11.470629692077637
0,4,82,17.217863082885742,11.475849151611328
0,4,83,17.30365562438965,11.480977058410645
0,4,84,17.389795303344727,11.486007690429688
0,4,85,17.4763240814209,11.49093532562256
0,4,86,17.56328010559082,11.49575424194336
0,4,87,17.65070343017578,11.500457763671877
0,4,88,17.73863410949707,11.505041122436523
0,4,89,17.827110290527344,11.509496688842772
0,4,90,17.916170120239258,11.513819694519045
0,4,91,18.0058536529541,11.5180025100708
0,4,92,18.096195220947266,11.522040367126465
0,4,93,18.18723487854004,11.52592658996582
0,4,94,18.279003143310547,11.529654502868652
0,4,95,18.371538162231445,11.53321933746338
0,4,96,18.46487236022949,11.536615371704102
0,4,97,18.559038162231445,11.539836883544922
0,4,98,18.6540641784668,11.542879104614258
0,4,99,18.749980926513672,11.545737266540527
0,4,100,18.84681510925293,11.548406600952148
0,4,101,18.94459342956543,11.550883293151855
0,4,102,19.04333877563477,11.5531644821167
0,4,103,19.14307403564453,11.55524730682373
0,4,104,19.243816375732425,11.55712890625
0,4,105,19.3455867767334,11.558808326721191
0,4,106,19.448396682739254,11.560283660888672
0,4,107,19.55226325988769,11.561553955078123
0,4,108,19.657190322875977,11.562620162963867
0,4,109,19.7631893157959,11.563482284545898
0,4,110,19.87026023864746,11.564142227172852
0,4,111,19.97840690612793,11.56460189819336
0,4,112,20.087623596191406,11.564864158630373
0,4,113,20.197908401489254,11.564932823181152
0,4,114,20.309249877929688,11.564810752868652
0,4,115,20.42163848876953,11.56450366973877
0,4,116,20.53505516052246,11.564016342163086
0,4,117,20.64948272705078,11.5633544921875
0,4,118,20.764896392822266,11.562524795532228
0,4,119,20.88127326965332,11.56153392791748
0,5,0,10.78068733215332,11.382288932800291
0,5,1,10.841989517211914,11.380470275878906
0,5,2,10.90248966217041,11.378128051757812
0,5,3,10.96229362487793,11.37529182434082
0,5,4,11.021507263183594,11.371994018554688
0,5,5,11.080240249633787,11.368268966674805
0,5,6,11.138601303100586,11.364151000976562
0,5,7,11.196702003479004,11.3596773147583
0,5,8,11.254652976989746,11.354886054992676
0,5,9,11.312566757202148,11.34981632232666
0,5,10,11.370555877685549,11.344507217407228
0,5,11,11.42873191833496,11.338998794555664
0,5,12,11.487204551696776,11.333332061767578
0,5,13,11.5460844039917,11.32754898071289
0,5,14,11.60547924041748,11.321691513061523
0,5,15,11.665493965148926,11.315801620483398
0,5,16,11.726231575012209,11.30992031097412
0,5,17,11.787790298461914,11.304089546203612
0,5,18,11.850265502929688,11.29835033416748
0,5,19,11.913745880126951,11.292742729187012
0,5,20,11.978315353393556,11.28730583190918
0,5,21,12.04405117034912,11.282078742980955
0,5,22,12.111021995544434,11.277097702026367
0,5,23,12.179288864135742,11.272397994995115
0,5,24,12.248903274536133,11.268012046813965
0,5,25,12.319907188415527,11.263971328735352
0,5,26,12.392330169677734,11.260303497314451
0,5,27,12.466192245483398,11.257034301757812
0,5,28,12.541501998901367,11.254185676574709
0,5,29,12.618253707885742,11.251776695251465
0,5,30,12.696431159973145,11.249822616577148
0,5,31,12.776006698608398,11.248334884643556
0,5,32,12.856939315795898,11.247321128845217
0,5,33,12.939178466796877,11.246785163879396
